Avg_Lon,Avg_Lat,Duration,Datetimes,Year,Month,Pacific,West_Pacific,Central_Pacific,East_Pacific,North_America,Atlantic,Europe_and_Africa,Asia,El_Nino,La_Nina,Neutral,Positive_PDO,Negative_PDO,MJO_Phase
324.100278551532,40.4494382022472,4,18-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,5
53.2144846796657,20.0224719101124,44,17-Apr-1999 12:00:00,1999,4,0,0,0,0,0,0,1,0,0,1,0,0,1,5
198.75208913649,16.3820224719101,9,19-Apr-1999 00:00:00,1999,4,1,0,1,0,0,0,0,0,0,1,0,0,1,5
80.6685236768802,57.1910112359551,8,20-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,0,1,0,1,0,0,1,6
98.5236768802228,45.6320224719101,7,20-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,0,1,0,1,0,0,1,6
148.758044376141,20.1549786904301,28,20-Apr-1999 00:00:00,1999,4,1,1,0,0,0,0,0,0,0,1,0,0,1,6
248.690807799443,56.8930141670738,45,16-Apr-1999 00:00:00,1999,4,0,0,0,0,1,0,0,0,0,1,0,0,1,5
82.0135296458416,37.8611556982344,83,21-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,0,1,0,1,0,0,1,6
207.863111818544,41.5329052969502,13,22-Apr-1999 00:00:00,1999,4,1,0,1,0,0,0,0,0,0,1,0,0,1,7
334.529247910863,44.0898876404494,19,22-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,7
289.805013927577,39.2359550561798,4,23-Apr-1999 00:00:00,1999,4,0,0,0,0,1,0,0,0,0,1,0,0,1,7
295.019498607242,18.4044943820225,4,24-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,7
306.389543604028,37.4157303370786,12,24-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,7
353.537604456825,16.1797752808989,8,25-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,1,0,0,1,0,0,1,8
232.646239554318,17.3992068737607,33,26-Apr-1999 00:00:00,1999,4,1,0,0,1,0,0,0,0,0,1,0,0,1,8
301.265419816952,51.1396468699839,6,27-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,8
120.735376044568,45.9101123595506,4,28-Apr-1999 06:00:00,1999,4,0,0,0,0,0,0,0,1,0,1,0,0,1,8
54.591643454039,40.4089887640449,24,28-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,1,0,0,1,0,0,1,8
280.779944289694,17.0354364736387,12,28-Apr-1999 00:00:00,1999,4,0,0,0,0,1,0,0,0,0,1,0,0,1,8
191.782729805014,65.9325842696629,19,29-Apr-1999 00:00:00,1999,4,1,0,1,0,0,0,0,0,0,1,0,0,1,8
193.81423494381,21.7590081363812,28,29-Apr-1999 00:00:00,1999,4,1,0,1,0,0,0,0,0,0,1,0,0,1,8
304.846796657382,41.4606741573034,4,29-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,8
334.930362116992,61.5168539325843,5,29-Apr-1999 00:00:00,1999,4,0,0,0,0,0,1,0,0,0,1,0,0,1,8
114.409758908846,56.4083688492832,86,29-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,0,1,0,1,0,0,1,8
225.292479108635,73.1460674157303,8,30-Apr-1999 00:00:00,1999,4,1,0,0,1,0,0,0,0,0,1,0,0,1,8
347.409470752089,32.0224719101124,17,30-Apr-1999 00:00:00,1999,4,0,0,0,0,0,0,1,0,0,1,0,0,1,8
47.1309192200557,49.5505617977528,4,02-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,8
129.610027855153,22.5,7,02-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,8
264.401114206128,43.314606741573,5,02-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,8
310.720254675686,52.1508828250401,6,02-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,8
27.3701458299197,24.9239920687376,16,04-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1
38.7075208913649,70.5842696629213,4,04-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1
119.33147632312,18.2022471910112,4,04-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1
75.650139275766,48.7820224719101,24,05-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1
322.167637376551,70.8784473953013,10,08-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,2
31.9011142061281,21.9943820224719,47,09-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,2
179.052924791086,17.8651685393258,8,09-May-1999 00:00:00,1999,5,1,1,0,0,0,0,0,0,0,1,0,0,1,2
108.024205167611,50.9802402169702,28,10-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,2
156.880222841226,22.1348314606742,8,10-May-1999 00:00:00,1999,5,1,1,0,0,0,0,0,0,0,1,0,0,1,2
286.462395543175,31.9550561797753,14,10-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,2
197.184097239808,35.485188968335,10,11-May-1999 00:00:00,1999,5,1,0,1,0,0,0,0,0,0,1,0,0,1,2
119.83286908078,36.2780898876404,7,12-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,2
240.66852367688,16.685393258427,7,12-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,2
306.350974930362,16.1797752808989,7,12-May-1999 06:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,2
141.472343812177,69.7271268057785,62,14-May-1999 00:00:00,1999,5,1,1,0,0,0,0,0,0,0,1,0,0,1,2
183.631299063054,21.0214504596527,32,14-May-1999 00:00:00,1999,5,1,0,1,0,0,0,0,0,0,1,0,0,1,2
252.100278551532,39.7415730337079,9,14-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,2
327.481098288898,16.7094703049759,20,15-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,2
237.501832575869,54.5002956830278,18,16-May-1999 00:00:00,1999,5,1,0,0,1,0,0,0,0,0,1,0,0,1,2
237.325905292479,70.7865168539326,5,16-May-1999 00:00:00,1999,5,1,0,0,1,0,0,0,0,0,1,0,0,1,2
137.073066209556,39.2307692307692,38,18-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,3
234.596100278551,21.3483146067416,17,18-May-1999 00:00:00,1999,5,1,0,0,1,0,0,0,0,0,1,0,0,1,3
51.9520034283266,34.80985306828,25,21-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,3
254.707520891365,17.3932584269663,4,21-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,3
318.703469232717,16.9152196118488,10,21-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,3
106.880222841226,38.1741573033708,11,22-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,4
342.809391165937,18.0096308186196,20,22-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,4
84.8238571194494,48.8962326503635,16,23-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,4
251.491691480165,17.2956218519953,28,23-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,4
26.0724233983287,21.0827374872319,32,22-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,4
263.933147632312,43.4831460674157,4,24-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,5
328.111420612813,68.7640449438202,4,24-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,5
341.949860724234,71.685393258427,8,24-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,5
348.802228412256,70.9550561797753,5,30-May-1999 18:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,6
53.4365705113073,20.3275566558751,58,27-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,6
55.7548746518106,63.1011235955056,4,27-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,6
93.4596100278552,72.6067415730337,4,27-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,6
131.364902506964,29.2134831460674,8,27-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,6
222.618384401114,16.9887640449438,4,27-May-1999 00:00:00,1999,5,1,0,0,1,0,0,0,0,0,1,0,0,1,6
324.568245125348,17.5280898876404,14,27-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,6
111.710306406685,23.0561797752809,4,28-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,6
291.5445398215,56.9594129786746,48,28-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,6
303.844011142061,16.938202247191,7,28-May-1999 06:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,6
179.190057853011,51.4174589455488,12,29-May-1999 00:00:00,1999,5,1,1,0,0,0,0,0,0,0,1,0,0,1,6
144.055326097397,57.3266175900814,28,29-May-1999 00:00:00,1999,5,1,1,0,0,0,0,0,0,0,1,0,0,1,6
122.005571030641,24.2696629213483,8,29-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,6
174.014623955432,18.6920646067416,63,29-May-1999 00:00:00,1999,5,1,1,0,0,0,0,0,0,0,1,0,0,1,6
257.898202076475,45.3217568947906,10,29-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,6
46.5865499403104,46.7191011235955,34,30-May-1999 00:00:00,1999,5,0,0,0,0,0,0,1,0,0,1,0,0,1,6
272.193593314763,31.4747191011236,15,31-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,6
108.25069637883,38.376404494382,19,31-May-1999 00:00:00,1999,5,0,0,0,0,0,0,0,1,0,1,0,0,1,6
242.093534672335,51.1472501478415,18,31-May-1999 00:00:00,1999,5,0,0,0,0,1,0,0,0,0,1,0,0,1,6
308.523676880223,34.1573033707865,8,31-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,6
338.225228810187,56.0513643659711,6,31-May-1999 00:00:00,1999,5,0,0,0,0,0,1,0,0,0,1,0,0,1,6
79.1364902506964,21.9101123595506,11,01-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
198.551532033426,73.0112359550562,4,01-Jun-1999 00:00:00,1999,6,1,0,1,0,0,0,0,0,0,1,0,0,1,6
188.857938718663,59.1011235955056,8,02-Jun-1999 00:00:00,1999,6,1,0,1,0,0,0,0,0,0,1,0,0,1,6
190.683522605528,25.6698357821953,12,02-Jun-1999 00:00:00,1999,6,1,0,1,0,0,0,0,0,0,1,0,0,1,6
249.091922005571,33.5730337078652,4,02-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
260.523676880223,16.9887640449438,4,02-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
343.633107839236,62.6605136436597,27,02-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,6
161.448467966574,68.4751203852328,6,03-Jun-1999 00:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,6
139.951253481894,27.0505617977528,15,03-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
182.105849582173,72.4044943820225,4,03-Jun-1999 00:00:00,1999,6,1,0,1,0,0,0,0,0,0,1,0,0,1,6
238.66295264624,41.4606741573034,4,03-Jun-1999 00:00:00,1999,6,1,0,0,1,0,0,0,0,0,1,0,0,1,6
203.373436851775,40.8152043987569,46,04-Jun-1999 00:00:00,1999,6,1,0,1,0,0,0,0,0,0,1,0,0,1,6
253.228412256267,18.2022471910112,39,04-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
279.052924791086,18.5112359550562,35,04-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
329.91643454039,48.3370786516854,4,04-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
79.1610683270523,24.5076007931262,50,04-Jun-1999 12:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
331.783690327538,18.3417280123983,28,04-Jun-1999 18:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
249.693593314763,35.7977528089888,4,05-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
250.362116991643,30.3370786516854,8,06-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
160.557103064067,36.6292134831461,8,08-Jun-1999 00:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,6
309.459610027855,71.5955056179775,4,08-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
103.286908077994,21.9101123595506,11,08-Jun-1999 06:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
124.096346059315,54.2498347653668,152,09-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
123.091922005571,56.2078651685393,11,09-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
240.782476576348,54.9514811031665,43,07-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
69.8189415041783,69.5224719101124,7,10-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
166.261838440111,40.2808988764045,29,11-Jun-1999 00:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,6
103.332489237782,65.270684371808,21,12-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
94.5353253988352,35.2093973442288,10,12-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
105.61947438537,23.5002442598925,45,12-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
136.53310477823,36.3422644770959,64,12-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
133.571030640669,61.8876404494382,4,13-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
294.150417827298,26.4943820224719,14,13-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
335.598885793872,72.1348314606742,8,13-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
147.158774373259,17.1910112359551,7,13-Jun-1999 06:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,6
63.175487465181,32.7640449438202,4,14-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
150.16713091922,64.8455056179775,15,14-Jun-1999 00:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,6
278.774373259053,53.3932584269663,4,14-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
336.935933147632,19.6685393258427,39,12-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
50.6206128133705,24.714606741573,24,15-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,6
267.367688022284,48.0337078651685,7,15-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
305.436670489923,48.7177792465301,16,15-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
244.278551532033,17.6292134831461,29,15-Jun-1999 06:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
138.41573816156,20.3353230337079,63,16-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
77.0139275766017,43.2808988764045,4,17-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
324.902506963788,21.438202247191,4,17-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
261.16991643454,51.4606741573034,8,18-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
107.710961822055,69.0019828155981,16,19-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,6
271.309192200557,17.752808988764,8,19-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,6
293.147632311978,45.7303370786517,8,19-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,6
50.4890846667099,22.3177423569376,42,20-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,7
304.512534818942,16.1797752808989,8,20-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,7
288.191837229018,46.7366878358574,22,21-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,7
98.4735376044568,71.1910112359551,4,23-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1
36.6643454038997,54.4803370786517,15,24-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1
113.314763231198,68.561797752809,4,24-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1
135.710306406685,67.9775280898876,8,24-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1
265.069637883008,20.2247191011236,5,24-Jun-1999 06:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,1
152.249000847766,55.7059110893991,22,25-Jun-1999 00:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,1
67.0612813370473,16.1797752808989,7,25-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1
103.955431754875,22.7949438202247,47,25-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1
56.3565459610028,49.5505617977528,4,26-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,1
160.374054914445,62.0465489566613,41,26-Jun-1999 00:00:00,1999,6,1,1,0,0,0,0,0,0,0,1,0,0,1,1
279.712462934675,70.7538963392533,30,26-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,1
252.100278551532,19.0112359550562,4,26-Jun-1999 06:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,1
13.2367688022284,56.123595505618,9,28-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,2
51.4130843935858,69.2286668691163,36,28-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,2
255.671737733019,51.495246326707,25,28-Jun-1999 00:00:00,1999,6,0,0,0,0,1,0,0,0,0,1,0,0,1,2
308.026360486446,38.6982734995889,40,29-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,2
345.359331476323,22.314606741573,14,30-Jun-1999 06:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,2
37.5638033576752,51.8463407227452,36,29-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,2
336.935933147632,47.5280898876404,4,29-Jun-1999 00:00:00,1999,6,0,0,0,0,0,1,0,0,0,1,0,0,1,2
49.6935933147632,16.1797752808989,8,30-Jun-1999 00:00:00,1999,6,0,0,0,0,0,0,1,0,0,1,0,0,1,2
278.622436059762,71.6751787538304,32,01-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,2
67.4373259052925,16.1797752808989,7,03-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,2
235.231197771588,49.1011235955056,44,03-Jul-1999 00:00:00,1999,7,1,0,0,1,0,0,0,0,0,1,0,0,1,2
193.537604456825,63.3033707865169,4,04-Jul-1999 00:00:00,1999,7,1,0,1,0,0,0,0,0,0,1,0,0,1,2
255.710306406685,16.1797752808989,4,04-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,2
39.9044966175885,50.016051364366,62,05-Jul-1999 18:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,2
24.6685236768802,72.6067415730337,4,07-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,3
103.286908077994,64.5168539325843,4,07-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,3
167.576601671309,37.3408239700375,26,08-Jul-1999 00:00:00,1999,7,1,1,0,0,0,0,0,0,0,1,0,0,1,3
277.115920291408,52.8176318063958,25,06-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,2
163.431248417321,26.0967824310521,87,09-Jul-1999 00:00:00,1999,7,1,1,0,0,0,0,0,0,0,1,0,0,1,3
104.00318344608,20.9181380417335,34,09-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,3
204.367688022284,72.8089887640449,4,09-Jul-1999 00:00:00,1999,7,1,0,1,0,0,0,0,0,0,1,0,0,1,3
230.373259052925,71.3258426966292,14,09-Jul-1999 00:00:00,1999,7,1,0,0,1,0,0,0,0,0,1,0,0,1,3
271.309192200557,22.8089887640449,8,09-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,3
283.186629526462,72.8089887640449,4,09-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,3
296.724233983287,23.0561797752809,9,10-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,3
346.880222841226,52.8370786516854,11,10-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,3
93.2590529247911,49.5505617977528,4,11-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,3
137.416801055564,33.2820816085157,56,06-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,2
253.328690807799,24.5224719101124,7,11-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,3
231.67744676833,47.5280898876405,58,12-Jul-1999 00:00:00,1999,7,1,0,0,1,0,0,0,0,0,1,0,0,1,3
267.802719973783,54.3093192333113,16,13-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,4
40.7799442896936,16.7415730337079,8,14-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,4
197.548746518106,44.6966292134831,4,14-Jul-1999 00:00:00,1999,7,1,0,1,0,0,0,0,0,0,1,0,0,1,4
247.864984433885,18.2022471910112,16,14-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,4
193.719929095974,50.6537282941777,10,15-Jul-1999 00:00:00,1999,7,1,0,1,0,0,0,0,0,0,1,0,0,1,4
266.895221769874,37.6490924805531,12,15-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,4
339.142061281337,71.1910112359551,4,15-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,4
321.277051639169,53.7510803802939,12,16-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,4
335.805520384908,66.6864147088866,54,17-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,5
20.6573816155989,68.3595505617978,4,18-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,5
51.3426183844011,19.8202247191011,4,18-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,5
107.699164345404,38.4269662921348,4,18-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,5
253.182451253482,25.7233146067416,47,18-Jul-1999 12:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,5
21.058495821727,22.247191011236,4,19-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,5
89.5821727019499,70.4494382022472,11,19-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,5
241.114206128134,71.8539325842697,17,19-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,5
39.108635097493,17.3932584269663,4,20-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,6
100.121866295265,63.1864466292135,63,20-Jul-1999 18:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,6
41.6991643454039,67.752808988764,11,21-Jul-1999 06:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,6
103.688022284123,23.0561797752809,9,20-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,6
286.596100278552,24.3707865168539,29,21-Jul-1999 00:00:00,1999,7,0,0,0,0,1,0,0,0,0,1,0,0,1,6
334.748037477843,47.8038815117467,10,21-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,6
72.8690807799443,20.8988764044944,20,23-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,6
184.655789892559,29.1813804173355,6,23-Jul-1999 00:00:00,1999,7,1,0,1,0,0,0,0,0,0,1,0,0,1,6
295.220055710306,45.1011235955056,4,23-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,6
150.217270194986,65.0224719101124,9,25-Jul-1999 00:00:00,1999,7,1,1,0,0,0,0,0,0,0,1,0,0,1,6
293.959411062475,60.8186195826645,6,25-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,6
328.854661641815,19.4514210178453,16,25-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,6
124.42405374406,28.2154659616656,50,25-Jul-1999 06:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,6
37.0449315732106,40.6253053248657,68,26-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,7
44.3454038997214,17.1910112359551,8,26-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,1,0,0,1,0,0,1,7
102.746946646668,46.6724286949006,12,26-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,7
189.125348189415,66.1348314606742,4,26-Jul-1999 00:00:00,1999,7,1,0,1,0,0,0,0,0,0,1,0,0,1,7
312.66852367688,54,4,26-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,7
306.476323119777,63.623595505618,47,27-Jul-1999 00:00:00,1999,7,0,0,0,0,0,1,0,0,0,1,0,0,1,7
106.008754476721,73.2423756019262,6,28-Jul-1999 00:00:00,1999,7,0,0,0,0,0,0,0,1,0,1,0,0,1,7
